card_id,client_id,card_type,card_number,credit_limit,cvv
3880,1752,Debit,5294178176133532,9496,265
3881,379,Debit,5400182448188961,24232,412
5482,461,Debit,5182820825620434,28963,126
3801,1452,Debit,5476407228285230,53466,688
2804,1198,Debit,4489873116412364,12764,547
2808,135,Debit,5736838327060448,2236,714
3412,900,Credit,347103137777594,4900,791
2526,38,Debit,5297260201877616,3711,580
958,746,Credit,313387157322526,6800,961
2042,1147,Debit,5065968170690023,18050,724
3704,171,Debit,4992498548379230,13116,867
2177,421,Credit,5973458794875603,10600,685
4710,1424,Credit,5033949193863455,8000,76
